eid,ename,salary,gender,age,dno,design,city
101,raju,20000,male,23,11,mrkt,hyderabad
102,mani,20000,male,22,12,HR,hyderabad
103,sony,30000,female,21,11,finance,pune
104,mali,54000,female,20,13,food,pune
105,sandha,40000,female,22,14,security,hyderabad
106,soumya,20000,female,20,13,health,delhi
107,nani,65000,male,18,14,sports,delhi
108,rathnam,40000,male,22,15,manager,amaravathi
109,kishor,30000,male,23,16,clark,mumbai
110,sai,20000,male,55,17,education,pune
111,balu,20000,male,33,18,mkrt,hyderabad
112,sita,30000,female,22,19,finance,hyderabad
113,mahesh,50000,male,55,20,food,delhi
114,jai,25000,male,33,11,sports,mumbai
115,sujith,30000,male,23,12,health,mumbai
116,ravi,30000,male,22,11,food,delhi
117,pavan,25000,male,21,12,security,pune
118,prahalad,50000,male,28,13,goods,hyderabad
119,siva,25000,male,22,14,goods,hyderabad
120,reddy,40000,male,23,15,food,hyderabad
121,phani,25000,male,35,16,science,mumbai
122,josthna,30000,female,28,17,finance,mumbai
123,swathi,25000,female,21,18,security,delhi
